clip_id,shot_class
Volley_01,Volley
Volley_02,Volley
Volley_03,Volley
Volley_04,Volley
Volley_05,Volley
Volley_06,Volley
Volley_07,Volley
Volley_08,Volley
Volley_09,Volley
Volley_10,Volley
Volley_11,Volley
Volley_12,Volley
Volley_13,Volley
Volley_14,Volley
Volley_15,Volley
header_01,header
header_02,header
header_03,header
header_04,header
header_05,header
header_06,header
header_07,header
header_08,header
header_09,header
header_10,header
header_11,header
header_12,header
header_13,header
header_14,header
header_15,header
